7,7,49
887401088832356103157818350599242757004265447931574382010335656602942293377715198130327040893083901688956075833889559477639323120621054987953752434052839349540800554242054202848580549726519439713356238241580887296383982671562471965438476328652986940684234410487093623112551416131486403399623669784694848819420119161995773070331143651268058777118472242093399977431926282917096725204342776894397370845370802534147555160664057491272136659606789705855986064141574694878172700447672095234882785980998188370516048612665439347446514331514187537934223568647713338527785043176100737971136041276642327675448087490064322352523724451501185974995358125077955,754121019965490896921411298778069394464807797705162844708017694521309153346064587495037784432195136467518271034137321817096536976461258070842073126488578857984234200875989117046492481111784727800479133805087381959084055826847177708453371417573608812662181091655923821553774423057943952630974115127705541171270720502593157966572921846831410828455862686012891638647362254037116360786170833573957911404651709061845517210167010695963729961358002420570881835097387941472964232748152856006924489915436063548215407213835640163249036003646674167120114303574571960305003283114839900451850845644170992721897035323298721867853006395245110577563260959200424,669207814228743577870031569997804846509800805153612414168764690206148069770978614593260950458975917200400520263202478632390943953635812138164637938845134777541309789711181434244823767730403540527304839739720806038917554523153488558180699329866231608939667437330516193674678675643794704166134812816058523453670438787577762723830444930831384475338874676134976701939457228317053941093917142524023430102640822221745322736398091837586573461229857225828737248280239214927934425607208940042543048514309751354563404659175633619788783271032107519726886291103089825748330184494476286580975427932221399500773111381235527975647580800741123520796795194507186352099720676227747866215834570184109742788658536508261524711852323957152346669716716566916969590314193836757385985150686415223211035526770273683106479393397118452925076287562870302323603695600690180489372125005645802614735182116786791616115160534288037138362912971811946653047270102647117439215598816098205830970808444309761865183228340402964723863671757031243072694994504772939399939941324594741073700962662586239476795587869084693171870108493639376288119703440222861397923863186394012665309970342862285447761194888904020939355785224988204019579029018828696956283005786711494855838795650643368619389486872650632242262629855962355539919469052920
4374460212512101367351712389195696931828694301821388637564857469704696283181066461590640857155866587266828282425986057944643756831831053828302008480082629339015337678211684030765994202602667665468720828537892976794941415251045930548908303561420828515339850314948544364436616756465779304904578910878842124644193430487732626844023001351053133197459539092115530593305213761276875096992188151221876870608789297885983673499346746559103706449945103971812043457448515727084616684933576022814537277371900798156471294741401027615984394425786924146967869494223479136349604574745135151553947367697817379399312425460978825120705493435675465348471697005956648,4244195119932110646795396423115764596869762803421872244921096598439082585977784400816471196208000216547835949105455147319511526516264605121012637772787913200568467167849344448281496639286514693341440809041879314024708748918131454849825083284335037048984457813181787529832647297319664212544517786601084112321251718759833669245414139709686909801124566615701609849938035216834167946350746245283124742115474545398012858895551792797308896945575525654138114088397869311594426876615350241591733440738774032402911812446481467090307404082666456713847795869179112376919724257065443475971298625514153035525186715971962272965548773881330740455144569106572502,18566062686281044289812745772950246092999265942566036740432590132338619171212647545606790581547070243774819066281580105556032065098410597867710467221075258119464100468721433998247877112095275221609271801849159596875833647577949994363684747613967188506508929642112601919891058344250288093558606839227287348939823632891985217967865017610350358713293644284648669880664742127016626637007365781341676311135658118613165396117323344738899743982471219395230949525913136472024936402175250555430022523678586976451258213743005321305749543841500947067253002357193727410904009453253615939824088388197876659006281960524381529233915299824269358963659345980310188828350443990716413954237990828836161311315152204801733817125525703536208979295274977278596029978108743939354751942961601974299513259964354870686520433759302115348055506866351817958446247626275620010209454061902281074227626379609923324464657498581334058092354870255961782200912549612499381318976509323847924972423549958951850238644853636887271822480533093939907098025623233226730860659637668364969699536061450725191519673542488034957501043560003780459072350594900798488045088540358514452580605585235905861096837959633405072164688760583848153004484639032249409401877636996023470580401617005987529041297416173265099397556734435179612755420880893296
42116784433791696973097621425749505696478857976426103481096082517792034763324060531105204984764661828531843015296786037921975905074120826154669924637092302428509948584302848450559692702934466442357623266722389450313199915545612468256967828104625218933980668346952964170131628378223122422200382567720650997343448987147661205005932408602091173008261529671003683234736264850046580612204112244162129484339379871976033635453798350604515010334446256553083603289016328781117678575081245921173399973373399844866770128568240025420449585621328862283549631173749298057310038392432434996148509770421553484767214836748661296548384838282252996992298416543790032,18782445440823088626368445721060135849328788406073455696141289249079198162144199951218686351601247819487074109427665394920786432608162782369595462310754799188053198958134301890053609346385246753294745092821020268211925824316597500906041053764287591558571648838368879107564175329899162118647077851710875429729121987879516013776487575127892063960538892547418344055659105946664589023119837806043627177710118125785642101836981273205810918045586234596674634291708547892003663646417143384106982739307205965210796749936131049577018237679896090619503135036955914868718253670219078476974889987149208093317394914786670340320938030179467023642893416340805196,791056205770599686968884767064153069192261700858775033595034315865149420278895841400232308415339705598425280248380740155028812042064422376122887840861272103885915887033246046254458947477957458243978135212347754019547866274072428445842420375217872165001582630908337682467992529010603097400448085147267214083229782474579768465406215976697601058922446995422459973106303930593884660800216735652343753199592146140865162587524234408155881754646896232946636460821514935740515138093183045618899838186652651887708884960238273601827457232394499720959719545358417599762426329248590264090654975234225113280682843043269399967395279509078426560852009259711479714591083957624352415189651548815754860931532160269731234937302033585480491979710229183554744259561776452321818037590466995033670273835680824900049591385102717064820224826126363148624038848467617979381789541741192977873089609760834257438739798905809907293407135978063966780214460387109929064757831646427645081536497650264320960409387662355479173457419704726279845583977190894589219234372741496376652158453544374839037340401666881300602155818791971063613090540433953027804854175501439366236373966570166124625654217602066268974637809284048610427464042089155532154120147064536442204914862369168287543034389316441632055272896844890495599925316438606272
417554530663300014673163694416952469268717858991078515756450737777410533990978408838175509160508390325211792085865275563970842919739355763818972459694750566781200205076639703626630378064276331853894195262249350987720178311286122323013806470074288132473159639609025312317929226594458794929650683107969364910140227877781085787804448510224867759782133383932220807915184321664329520353980182122307951246829919604393662409914652793722901961643718810458908783623160606137612316358105592705698197308872281121665636875921119281635922218963253765619781466379264968510908259158055893870980226361125141432973922862755656237854597944318987954425547103233591601,339358098767171066659038008496035522021436093028170922690027712540101738540785077864935164630888818101809210241011949982381271522123788274433756526063353602046344526312885987783482788171445129327787801722297272148096930434624011448674225552685838064611458572971605907854289005333329880261242122428672208892673074315492602856130535456460057869171396090128042853991535228149052058320914132609725090665500083488701760813632918844715047846515097555720577424313227903032124671402969506889781244486068166991187478431135192413684025033739251782402509716735454954443556068579260513894201523824752394360554317055398964826577516143392349011898600793104943463,141700511657515926060134788641454881932345556857171360943916013459870194586410367828646372176397692771180890760667029472981075637339330502535312053267696759372493848616317502163221684307838884616265924752768684389565245982966997946604275965214029860071832222193861716277741432316104514392696127278467222708590758224770492396870877449483286547389402082318358718793808901516402296763775546233278833349451571721017726968711135096306666825711355155127344096485067742950926037842629077826984742950363185421076227518822604902699595354597894456803449970942989395576286448714509617228074809804918654611054478598413991002156654436325026523250511565354947600186913444400717727602794989911419925395277915780654528579181665805469084778446731641776300503466987432878741106481539838461800119423259557229466681668036274652965212108534755816438416794077347648863108411654201138021645717847305807625124947249856843130375659282467516758572236556174869716071860791115861807870915481422871891475150287203357545634476991665531006782438505422658715169319434444565317195745374453011653950286774045758125273298116253876664841240009837172264489514409933257648987310453310689224673592300364024972146470690372001495468412964298807304352546979639411773387953322228671828178929321511315174088089768647517976579691193536654263
7976348450627283387573065025756209480830082984597602882202823695777561023475874925238511499627754079662215327758881209777331435813318677698524578120251586613823139006284273118048406329851200997044544883179729898314301467963337262647470408631999138477009797317124421730739728362580519801467507343035792641359803969231735231638899124394946236918684693597416782852400735087860318695841510744864414516360031036435029804104367152906775446327490858996167578371514552261849448824591794559452142661391796131501076016899020356382394244914481332051625550732019173262483336256716742328759110774715120303702078383624556396779426688405053597990623787470254735444,5987601729108624945979671629265211151257145509771993050535611351826247617850957956075729238528059053940190715420531373627804627954685711525714468002486556725099665897308209240284684494207371010546971785232821034166645971802683458426340484670798987236317006751329964800420946797618443736243078274021668009698425424565328896172104350384807883587325171256422967615656991135028279870261611001488526975427111635936164816197068526104818533213815823238919350346917171923109540657497724391278263199765051441675960901039341897798374347661174229553869764775422123104930302880412972525082380000691728041092539603981838202774343316823253411373088964306509179004,47759197774948823565569887417734920635375942730036277804828535353867707978337453864674390112123632728697392842259467447078804158548213610229595845247816601384034986505635138935367710972008800099846142241746000450511152098656348832465831650993420993327152569718120159402785409380850601693598764585676185358378811830866888388710626545764565657992335636303948704093771353380116206849890409321239640961562331023355287865226728886722769043609432503510751583343775546358142546314151115916186569592068549482116682431457846348459072476029463842922774233547781465282308098314251207829267448924073282773161570757398127425839723988049780129966989937697084628581584734972636530234902071530020595138707125849254929250680907472582958578058249232307385688623995973929189089748602916712652319340642720467186239304742736381387403407513300316297059567269502247745270666176633601116206562172015977592769864610472642288720671748583099047687063104837826757489575576164452607978945727924114904726997047864945769022298747090726724198516056062452399187121400674923066562123718458841981584853755226168742791378408084005547235086792654243159585754489641974264981472020251979236134340134375368469519981448871737863956531439968987343406897868413030872953663854345893365995289985673517128669779402931480734236801047683659417776
68955194827676932458933109907933444457817800664624841701464738182063952338148002128000855127407411506204312288025517066970976734689745283036448865834899156584838870972342346574255764287791480766023728698379078403903727645534805128643831442502386236041093409726156051301565585420982886844008388190215117816348369910566211126653216064989612328306869454156044970806966219508967738198798263481952685522903460332333653259524787740911768120667574058962685009080071800088124537516082275523938769199337762176707220671649575684412733592893175228830680349995745460170967285826448591293188902841417890367968951616483910028309476857980117937651300488989328715420,57030350090508349677497649894358877529560149810437026516305980398247169934279093344456733697563039824833367728812342705774787559930807930228096284921895693957727457550133398198598211804330818700885587358317793980806026999295610680280116324626398538902878379082407050893860590492828079893485331850477673981112574654451083890561285819692269001192176832117605128409608758179283431229649048936432436846415034491430493376185742533694948901160538360845488118271919869232242915339034123770024752957184000956035052949560515529544335861639877339534561707524437894654571536820709326380648908848344631940703069773996008797178619625675795925160620974008241769244,3932538901581626030602676990639230711709751614706325221726604218392273836441396112845787685195214386019009257450860160555140562996917843155199026480898250329443406892908688640254462316735464180629328290413921913692103856393048517009646733905923498427822596220419899864892319617637368870327198083814862960629794749330634524958135966057093357746428003157269184611267663303511613037733458698568834066135611053419040991612912350972158807717538379110454123951570949797006206575369146137446210863171926664017558651491436608531307827250486112578979465194936471748789676174266689512424243951700879424654528891458600835979558893175503743275556013711366007175637080231422048423663039485908398309619461371632117499201208955942616740377247594196551779910186320402498785050801527199552654705873799473844230262715496286932859258090704822792733841379246131154129173172764169125219394004640568052865352484583922047298794514366871153390494749118539185410677461878121800301127426252883751670245620863665739117648247146161583712784114833088271057100966388967232179152084710883184936538925823225748811316656234715629879616734988521786380144045781337508624587429173104205093045788397028760973901668060305982050887931297342066953767922470887672394959089700988114935407066184183446761801280756490115343683629130954584542480
552528841757452958083539601102665897264676955823597101723748392986076391512854560985730722783046910298351554699819159789356555010446076921590466267548911239860561378055262164370618721414638556417294835764676073805647859603539806433148664337274580126687327576771900395970285709381623962213598103655488286375961490381579196033757180969148465031592706477332603531129455419589391000753855782880041956730047872913264845470782711196136702926753762182553564182413022144608458020094610134075596373572909395318493846716229167368393818178964964828052981571446401123242686166142067774263063445414592885370062620961486174025232386681061253393361754028931346120548,975778380541371002332351027368335166106007176623516481996963058229958644556325690536450152371653977577600047247160432616613691865158573594318390929806226101102627408420677561875225834823191089622466172709326932269386817737624260217432513391223830512933185457077910890317279286186344584853930637239166063455472996037855575827656409732567521283896455345739407406173004739588820060858623371023671256484938439425552367111153961221438419450369037351597470311546199899733796107637320290489246613200630043182335333040959250154897154120810222878525566756407167578697047531127371051455801201568023580032795720043281238070652001419001364234366442329815714654442,539145698412486893244729453724081154700146980642590617360487189025884831480335872061612498437599258263650199947417347540128059590839120059283446904856983663860396196194598125129178681427357480955503625941795855483739693417703094217181680235451409657699224727188517686311960514415511729324050532598783520160353089290665845888474800457012690696482556329758545417016927725941511941184077855950447098535719820576377430307777706327478711816120448664747258222657315086368861043932325388807243382713637287339389383184853351904324988944679997202904030996022373599805446199258905756927667979033498710811479705011511886983230760119518163094589449515675083639902354079881152591956573805216442188920801676321763032526224041369711761606316749936031386539246829414320367783170253656118558206705604558514465483870852084254287465147244024248346053773174443243468232118171822699047110576514007787131826299920255523088883607575992233571767942359793736144351695886067704665494360672918252566556232003920526734682863571015642223511209934243566412705033857897519050226517413308573586561883183455402819888625864080837479962396595957103249028892114628573973060669459575974572862208007418669553814653626873001675461853938397431332486425439261525894026756637843619770344574191552729441094784047143638618159458147556709095674216
8087747643075294321653516730969545253389920827645703327781642086927683428002452134880387223137723714919633832955111019556480118400910006881908684043284955718364096541102718224469916941417641762822032314748096201761400642998845082819683770917454660705618888718563019976864379660547603093533611333427833927910838813282016133907124863698267523662365410753363407885966653920880914493768183949295188305322708040134736603617950380271912220451205679677844559667299506026339129665166121367631491539834417672744593203916309526607537918358693446054882835421179553427152216329163716710963841481028943753668629429095467140139792882567288683147203988620910849553775,9755450352275091725509562404411337268729095737286205868631850998532553446963648313324015001676374264118491627645546914832586746415853491828228051639420868926054077321957379522098586485864229820440794008703268019675685070067972873007205780819460774750275942792909574873547484041253306313838194117927700689363511021401317961264205771849945399570404059016996951257700998278251204878982467496075348947597381391737596923274121646762038313906983773806966009331005280439360382026614078671857225156153075732694152747848504286691872888085446058421437406171329735304938504879709624822985461858008294384492811813748401018773704774604696338451478519189151186101085,78899620593750922807297880170278683266523493713393692322598392899819785925319135943204928149989950686815104498807525390194106485401020849889801704125466848612258004675658535313998048391583536822380738966892423163189582840122662250546378172309763344741605175967377080942673893960407696497137063441087558694892077955570051791664385438833626730990045419806862836432885296135565043839768714791631585082903927480713543866524124808504679291756047883067279280013913452638845416872008375993896587944514128430172214542997347970479604319733846842497069618921978967202349604278021120196852375838239642983892151957912103685436843841963275816825383593101098424099804651954576045768688955806399514987001565034562740635280319095422645604555322704738019397414927924994654186610823186817730007862385999561114646043159411271675816837079968060398134018086031278452658750082963853385867427897391137454620540516371552213846007342164733107406323117124311912063775600835946062123093479919170382633840703027962513350075312762014554092708397450219823624864854043197682215254217027870300862719525602077404409426269934395351318837394090313795319521906863437773164042430502633127427094229299093252005119361125034932784505152801007261445225803103506083653666417023688362167836882967761034912206700934582931031054642333885254293345875
70954934386645672915926088625819642856932221422891429778918706680795721038933024126176181933657994259732957809835639540905758520294374176407345564341444612153197198904306740079612216227746701411946838023759468790238433673111466722249199685383222895738076726465269959275628053752651025820852408393840242688906901037428063500141288670991225211067055782712692980349549532091291684206839071586559399805656881361326364002738334218351144756621882796525929738319728579811057666226276314499397529350317517526400800690829613370725847650782549111674035849072589303779307049647046250309457495268994672630504044386275489755893676261469260554057643705340595240240687,27886842619653708299328358310898956146828125205032342687061190875842245872278292352806010433604148027907321303869208332219030013521305668571664355956041482716003189524051772297776257646284645642602862144858849601631962521530252517200341819093160872747546884906118262415587182647583977244187172787136384497905903286622115312212638130651296121593688553295481000149665453671156630058869684391765675762187078888412503910576548171820797368618905448515914056937442413683979722830280309621027769542846567565136829868997611464195611674571696862178372385054029400231406138302125086440073183102000498216560692195451304019171011951183670866515358243036322288049544,1978709088328243005410631045707204007777511898308185438322651604137136852933267489035231812321969525202639199192258903247965341391447372414050768908288430662099336945917132420264308168802192750927275952360141758902005157439543527251681452334065008558457575901286800449052617304865331514546325034843134918655811846760264728275755980538488516544094739304926005595042172372198854152217517156381283111391714349673885077205929157140852000787907067710479613978893550441871737876936176013753139343692567877498281544352684867481837352004377840511966983636871332053914710165614207192075347914119846099798298585885754610736910121857125917642360208915480080040345962119394788762192207948934136566748216084376955134969045085563091928132485738667608252609511901263907869922893792209383618991178208296989737218654167013162662025585110723789329343435171650512714654919986521371173906953038131741833416121338072227954593184062970974140073957749283433764370066037383782110818970072361347896071919532405220083372655359461913856204752426812656848827780609879676173029821919479952082025547548577769301382177806891545734888715521805708487974150420277701433807330746730802711483027301998068240543018752431588503563045010750108614288436652779578808422888687290441336835507217288503897482408574915257466545487577786873114340596728
574967824626370235469003927643539034118338015301881124535504421859983748332330085727878447955896343806846420713357506831135507540942453325945110218678131825788346180488886836320985061333446097178114881172759999991174548701846637471856376343397171989857286904619985965796711679330322702014024484447574198552478669555419128259139592838725317693710159760346921421564245507225068696452052739860927613872764011194599529367625395847657781697717073458818638129932740027417635928724417379072490580942315930048294900328358714455176073685017196686420740415355002048839885217622690228501107484063461927544000196738549461682805691004183785348646608331436418464957853,776219831421914336393484268489479664915181736014776712960126966985062309807859447949379594988960161299822660230056374032228980654238625905071280144470151658749418291713654632868262373634668608665677325326085680136791195205374708001543444401320657094562112076816992207444095210575619925764594248491929401355376141658935292256460104113413249746219021346751270821368547091071213862623884672369586941447694833114681368968806710863891195729906432621954435250950323207791900177482092694249097427251706311711525390501992317821762375461642508960616853700290245025468937974040963765013878670302169919944576620672418576759736325001783847041501518382582991463675285,446301427904505910494020674319967261753990711957734554286875550403048238205702221148710756633293913595849919910640524272178112618019181658825818954776485045218259900609371030472269025121380220482015740401117436287614866321167889954787127617502304506922014226746308344522249575380716389610758075089193190912754898406025250374772266517338836861785918805230339365790819962546448226569765059411667669972280015864763255528299388373847345046270547237808765233505652586861546787059559627667846002980702411192924237965241303531453869845840727184022078139617390753141304177036079597337489134924748597009456639995995604894863244880421046475433877764685399637300684846759174056304154632117741760754692790982053646358166921298683464161388090984912677434393667612076355505864964084893249872097649839572958085195867539165563013218414653387960791008245478326327003797136850573583969939255118711250241948943308280999760318294996904687892075773361411922391539504445552188616470257672806840499815740761107620977367665701712681297282599719760439631522891707381031257671419367918855913760250197914956757677281202065001298908080830256187066307343881207465646046149738580832268579090713160297798983917573858882945823421829802512583142225974084654711299795231659619564928889897267867684358559793239338476490534213880796918002763105
6159471411461817517309093132855572609416572023470350216239906319004864990645017414438498033011197483860190289397225726833391784314151443338112145743596451204862744809782135525720587429135502905322642815952489748762799469085569336104405987586276880347886721206254470482054051945492014970016377037808552386547790869074110981475712545185054062024210512034302209712793047804827978400262332623178151613845328577717197077225617137108841902601560828663714521254318861747991288379725123111416785642845639164256122735243776302233140149874849883808577239728181121282701892606053762975152207208813570249370217039221561759283263142260007226988701499669530231558431933,2655230597741808619003426979017753903861020637176913473425888173152560081883645195589201358672176645881475080251739708220554350576535451071335314809138809685708080996779050114082440708910053115120396479244208596882219936912535019227636725163075346307009286557717543398985872312446889700115180431819221067920036671192035458868595752892567796658856203809586747741408403904760824961617027746526306754162537057060608514620920125061847479277573656065699339758928307394640298287985775755414020015918285431376872449628253301398580484035122640765704100983485489833365550936992466633533541975002272536457526759854086537384161902377200201846175717625076292905677456,16354816957629343350717261195713304018711436793869393124574873441720009720188338175773357429726442973008306518215032345183407671680940274977850112203964577512710482522931461964149496150613886811180543621118156591169799816813380049788504615948003535759523699722257185521461557527219266301715999112851316823225283046296108722650745360985134988848110768741603566973154659859688120132471567226717221774455035266010577131735030551219860622919662392730021890320008994872367459986003712649568325857443799986919730290939272320532353487326398241438273003171415970741070833260085489509155635371472591306926673648732376205087129564802366388134456523930765168060545002163570839459596793802514963491727457539971428669131101705701490016888008041494326998282594176433722568382698647208536617414860508569673164433034257568031029711614313634916614956710403472919624090949145349786263629731196121413985055898009598713309325930043121835292114383988022026810605198457970080798553603976416406152335008956151367627953504072588413805334261655468311921728687313804766575891400234308855212460024961405745219258664851981594545320400041205166309852270840128457045976034286333234526887052725193357020475217043973998994451807381770173504981721561784055776693508754542958321066914383918253572099219982936303561598790501955846963984428602448
80816726503949167875281505102597058125397392940729765283697650290224386156187982719750897358614705594305165150072027339677684163489348487492671634181307404445268081038910777863176324358789684588873976341730778615611417603740523031461796565842549599672075607665683634737637817475419452666599368460586941150941115795749598642720153290163653005508273764138164803137291335804969595912049184015885726033282338354038139397703123366082991059828399012419901514613965680496726950888134988565090646902401743616047846993382486881574825068343543167654364286960832273940484373169517447864867628459926611910522411476223960906714029228882620921653925732332778426505065679,93132855399376061700584909759603494902214516052976475671247963416984368517186928811496884051657821641878070205918320795752359336727978090093229720243810399942479774516519194117055892194713202814898181250313841471993364815194930345433751273083403490390610065818720461546730400987784215976007669633047645078725620267828917933781268506162335529330583193546135200999600085437912025193160263536327068353907179331699624182748102873634494462052838970747643894581366833904021140319721595801966147961665008004382231161739257376223395441947502395533359357003700552136953159489165958291832345211546632513999162128549645537829808392186758306531344041368708088380459142,7526692503343220729779749153995382527331854268324902745315519260079336553716104891974362805786643479263881205051839845927000245435467114608256827694113992761271915253370106438663116274360046244221057921923823024484238384455118911109495853007550970160131042895575811614856332225368202373321611647810733151581331976969734396116704732088241904039783761253907424846512641174069345091705252942931117211380403942624977353978914676998096298226581611215782423614567739167259452573727269114024420930502871868367002561552458103115718590288283912644790791063284556875100123269859341073514041035844892141630795202149256483715620573834175151509296681034344191734949145613951445446700458798171899793003533001317261624328296682323647713784384120857965541447294291167048097673506131540939055983478250646806161684532050547682991384920880437118879362415247815646993980911120208022374086352608412952153610210272556336637821918997225083016885347955368787671250865076953984369531125303190538039889465545009040068999789772314742956537389928680392773762320458422099970875320853163913911950778095938746537062056673759847749516390862784536456882675732559437280059006772350064030690161565720710643452196911585063751457648672562665646737822298650779608256212365291487582677112733531294715090919519812909551723197269650666442739098885987418
679982350600476104879050922995592117915067466460937467011033838074083932451151249953052679727503940663773517993491843277016822831134326843290572368791903590661652168147031448952934969390478160856707242689563547631137008984918043056703933581787706437785010329437356456401154433132355917622350320277617472157450064884728036671065580723520431906191270180603313633582107668559708861818267047196928804981141555081188221119322252652524715309198817388086873848361196486048884512310387773814078550014427020690611559620820217468324476859199696808350018982340290418674362288022569567370715174537361199747417221800568833350701638712675271826477977391501428579006263839,646720884639724908560816574268086256515499180118221964702736339304327128067720213485676063283106603462129988830845125325099406914909222631045922600668673216562395865684503570425233747172486886365057208928590279750508901559811501181691497632968597766694924435337723726976169682725202876875124771402379525297840273532087533611165784605409121353335799281787702805177111859898446740753335330615583435303168927212649067686021674497017051007210462383493089047500456758323058652420580088237170973354261109912448887097046771236250932184936774556290823131465202665598671917365495423913416498171941820200752467217776895622118879920062151145518314804584550860835922995,439758787319739484429115219377194240218360278877820189505295625393887261947016431035071587986857099225468450592618161053724671200602530150179408285793696795024542570630329347459077394530088476792421590358571337605004405313457827192842975977662608088752157270848596230813931428918853526796498013018353230265992581528722586590824562182649456896387078077183013901593537711799514679152547133981383996978148646689804639295836283353533682928465714998191739163990600758625354973491335409711614730366773128655347843547231145847629754875033437077320315355953254942305077136291839650431482432742609657230638509377835199386135172600953738654465251365923273304056556345221450680357213136505576408128340533682158951386210438094137366694884201468416890062930550235511472425501693766726968973872907943593238555802105829814671733082165030911306516151010279942219870195835909047801701647326445153678912427845001805687939098680904530259626305824320454030365668544868003865679069968509658236697859136222329899045301755274744426430057997031567545429760487749728914412056434535509352035856447321753790231281816801388430474189772248114404283062368845859904696594399923272063605441419728558456507264774355372193445355286117044166604517294744650545605458463356645327085436355840271895085595331001599502304883741216423753015861732057077805
4794212665253005813654853266317128313210792056328140739489726744094195947612013936544864370178116166883311744172424451553824340671514138190171045909954516367502757784906166463074178527137787402498301416944803088907926494014216504956049379283544454575054699339701252037766435111962595873524255149183998022913592200117268778775726528476724630308057390547641119134172431930586700408418192316618671063445767241026307692405430097343562708898888686966920842485179273390211786728976828307731321807725234921760717795957793170314391863625797146086691362993743418175592408747154324322396594529586992388669372370457077547543006394381734275455226819881889800607127421325,6790654341325765158550024578040089015442202298516177441912478295928684974413880832569769373002255509878631590268942225664852907822409049443467397387357320494679258756060078637932939725897009066873026939583612560994124432918294034530284017790777612505408662087576971687065185705657039392600173245637981610820136654565375458716736604225336945320220769589931548194840128773878598500371595138847282558714066622587978126391050633387201803070260985485051173824813642446216464530546411375600161921016012987852328235728734756474792424274104230241923232160843607640738300877123599778187355067353909646884416240584605277642921660212946360356729009344667276063795554873,32555841048539291240812247755734863345985075002879337678411785839844532385328069055192738003871192648257361220444372012804726845425914253635172025866686341506292596097574088103850871845095000801929215109116587400706703866951685321646627974138915242090077958779918647550516361072055223388200190932700593924984102679750487618076727471234267143305797278699132143143025612433421466014432654867773722499381433091718778250491821797463003983303104414868972055160191594598819905278610930914225482731135908194234775575733303512902322716176364383072900452022889901993877077190863348651210846251561288874011523870581276402062559457713844043879193173694185978281431142161880470327482905877434749480817083252693688122683124803922356334882959994748589627043152831610925427970958040729748033943201533380681788357619320110226709047042248374632126381618635157678600519345489858405149611021797190737915171217524821168086247223832671615433935153707982661075606898391758684647179220413209206600966024749849538526655341705726309930941677078071489554885023076697213753340571502539117678412961429825964316749630414435269729910073885374706540479815969390399767230657241540477928800533867332061898616321635903903117904566082043824132485662951127636487235558425066494757831141802618491731039499046515394675709295870859571563086822042027866725
22766400492027351233181371347745371475556134202586518348827726405025235737011077521491450792295530002307153155298524031539835941130329705377847276259966653085718387439141555829304316458415009942362585065823914680190209008772859799192158286303280323398185232594551761620397677714866606027242863327709581077994134834067940876138042478348327567986707426449790371356695668626538821547851084403644370573714712050815401529088337497528214936074910210573339858247488936956850389791243631104947440523825910319603405045696853507483973072750216062798974946818171607923011407293333446858839775038996508633596272247083562275065152917796497390784636514003448467640556420039,14414135936284315707191840798330607103017428150091547008704324445278634984347092506361751224718554511366607416952234663814174136657161415222321790671301818858799364921893594286645607762695404493861694610005021060735630294229796480072359650232175569379613886076829136035911932774324471686498825234522530401738203302641797393399398696337559304002570320046499658621998920921949592326757115682682874372868759743670760260109692626886037766873528524872163201314879399569215937353992309481190666312744136065304586079798507270588987856179320232576859472292249316378102386802277203938783005053458535433880093826690963272384515491728102422583250051346377968479197318218,328157991471972370161196949024001448428650299532662114359883145139432989355418178369860923774088129266834936402906160605423457662134393526637426110123330081492030456885134915816455129866765894884853804754730543242603685706596430740441384465821306070328682151125351885891064650696409040520815321322705347584311100913585691494809907472510833682227156006047375064788566067966436246241107554335447900016936557512332656447567442985287127306201838383799382997202500844397313312315848981798305230946253350153517353703165197960877905913109774198342726295776273827537955132434095687540406320923512007702757738188310974611264651266878783393720394089356180507991486063503214564762673912317861538674259793323264592578162964524608862941939763252854482753156558198923522764503977553263536779532133928076775488284661044004840152279903913635713257945775484946358216442972417762693753775233900375144359496851952529807244068463230883386589914163328014690844506680019663695681266743524604103554186945253325769961947596196770492273064279206282950238502102690463707996104319501519987175276838569149674630273205337879843850812704173222700908000446551980666098646944396591410647758680011757842019850977234147392612560996352498055204408627587836872132330509308913759835777028224612601851826592193288811021805634546567648779491208011554970502
568594932188827723393985413959336698449025048938191406751527501817087323924592040668544730458839248286729865140829106426366078603684622456696629811527833101263385573839253440011859876492095848988128009238837172062317527352750486839662557951326514343195448606748912070478201392566093115034278797729367907301738520741247613743839171334051412039275411250894902036472972783660404687941100128289187466117880524884295713611181250494860633316548259420256422422397693587582974126209812489144193570327859819666152959457734392031299429544360161097697330518230550511696369628484262653138797656869786295289640431399908646938523134100934133328020937597473584815669587573871,285629810662895688770262887279360328980340649072683590929298273686536737656887541271069175297494647597128717631837085571670731865082471904489250647112315013141724044747063136620857794874689745933012141909870876944994268468803331776705393305233125369803333507567327989832433916732720364981726065603027610811576304737189588745342752455136292876132873576777276783694429387033070871368337367147134907324278679885279219757464345253738719758749851310845751729095990413410976891764810619707751704565698361510446284874282348208042852110874704306291648213549310823433869206801663821173068148742056080208578452184973886643087019394183296364305587912253040706451030265884,162407662824976875960350482704884883632475663171951012779415104034857967827505637972857815718531546236051116787795972568921980938889455893512166713133937080133357951093170507754959100196967996852903599808942947160193610021351826675732542838726139153938305182813692703495870926593525586708834556732142988455352005743882146194286862135741864674888539098121976171174245138083676834805222482687382156833282659058580163202972538751500291744630517058949384283454305683849198380602083247933086368713442401839795356489312821559429165959539028809598461901687187222651626085360641907951753411798962018398877013618024373516607484476086759462612070466983545115355377888435554996159132281673237877470200108744766043003280862430681803030336698583708842218981356602850969573584852112810704394422629275957960962768374591851710399571789295355470354075927986178585525282934036640476413395129212190429270434038240574476219108372800261765932699024539130493485446240704052577883331073780704063471899531087083392759511382710932375368845466579477762693209040996547910643347129347591211905325138910685194763770408901610702672343869919204215647364298349931276524508561203695569629505118495803441984799221530811218763906781524498429836215290918008762843487110379936333865256884008945048396065148063136620974558843859780075851224205861659621116964
